Orthogroup	Mcap.protein	Pocillopora_acuta_protein
OG0076983		g30964
OG0076984		g30965
OG0076985		g30966
OG0076986		g30968
OG0076987		g30970
OG0076988		g30971
OG0076989		g30972
OG0076990		g30974
OG0076991		g30975
OG0076992		g30976
OG0076993		g30977
OG0076994		g30978
OG0076995		g30980
OG0076996		g30981
OG0076997		g30982
OG0076998		g30983
OG0076999		g30984
OG0077000		g30985
OG0077001		g30986
OG0077002		g30987
OG0077003		g30990
OG0077004		g30992
OG0077005		g30993
OG0077006		g30996
OG0077007		g30997
OG0077008		g30999
OG0077009		g31001
OG0077010		g31002
OG0077011		g31004
OG0077012		g31005
OG0077013		g31006
OG0077014		g31007
OG0077015		g31008
OG0077016		g31009
OG0077017		g31010
OG0077018		g31011
OG0077019		g31012
OG0077020		g31015
OG0077021		g31016
OG0077022		g31018
OG0077023		g31019
OG0077024		g31021
OG0077025		g31022
OG0077026		g31025
OG0077027		g31027
OG0077028		g31028
OG0077029		g31029
OG0077030		g31031
OG0077031		g31032
OG0077032		g31034
OG0077033		g31035
OG0077034		g31036
OG0077035		g31037
OG0077036		g31038
OG0077037		g31039
OG0077038		g31040
OG0077039		g31041
OG0077040		g31043
OG0077041		g31046
OG0077042		g31047
OG0077043		g31048
OG0077044		g31051
OG0077045		g31054
OG0077046		g31056
OG0077047		g31057
OG0077048		g31058
OG0077049		g31060
OG0077050		g31062
OG0077051		g31063
OG0077052		g31065
OG0077053		g31066
OG0077054		g31067
OG0077055		g31068
OG0077056		g31069
OG0077057		g31070
OG0077058		g31072
OG0077059		g31073
OG0077060		g31074
OG0077061		g31075
OG0077062		g31076
OG0077063		g31077
OG0077064		g31078
OG0077065		g31079
OG0077066		g31080
OG0077067		g31081
OG0077068		g31082
OG0077069		g31083
OG0077070		g31084
OG0077071		g31085
OG0077072		g31086
OG0077073		g31088
OG0077074		g31089
OG0077075		g31091
OG0077076		g31092
OG0077077		g31094
OG0077078		g31095
OG0077079		g31097
OG0077080		g31100
OG0077081		g31101
OG0077082		g31102
OG0077083		g31103
OG0077084		g31104
OG0077085		g31107
OG0077086		g31108
OG0077087		g31109
OG0077088		g31110
OG0077089		g31111
OG0077090		g31112
OG0077091		g31114
OG0077092		g31115
OG0077093		g31116
OG0077094		g31117
OG0077095		g31118
OG0077096		g31119
OG0077097		g31120
OG0077098		g31122
OG0077099		g31123
OG0077100		g31124
OG0077101		g31125
OG0077102		g31128
OG0077103		g31129
OG0077104		g31131
OG0077105		g31132
OG0077106		g31134
OG0077107		g31135
OG0077108		g31136
OG0077109		g31138
OG0077110		g31139
OG0077111		g31141
OG0077112		g31142
OG0077113		g31143
OG0077114		g31144
OG0077115		g31145
OG0077116		g31148
OG0077117		g31150
OG0077118		g31152
OG0077119		g31155
OG0077120		g31156
OG0077121		g31157
OG0077122		g31159
OG0077123		g31160
OG0077124		g31161
OG0077125		g31164
OG0077126		g31165
OG0077127		g31167
OG0077128		g31169
OG0077129		g31170
OG0077130		g31173
OG0077131		g31175
OG0077132		g31176
OG0077133		g31177
OG0077134		g31178
OG0077135		g31180
OG0077136		g31181
OG0077137		g31182
OG0077138		g31183
OG0077139		g31184
OG0077140		g31185
OG0077141		g31186
OG0077142		g31187
OG0077143		g31188
OG0077144		g31189
OG0077145		g31190
OG0077146		g31191
OG0077147		g31193
OG0077148		g31194
OG0077149		g31195
OG0077150		g31196
OG0077151		g31197
OG0077152		g31198
OG0077153		g31199
OG0077154		g31200
OG0077155		g31201
OG0077156		g31203
OG0077157		g31204
OG0077158		g31205
OG0077159		g31206
OG0077160		g31207
OG0077161		g31209
OG0077162		g31210
OG0077163		g31214
OG0077164		g31215
OG0077165		g31217
OG0077166		g31218
OG0077167		g31220
OG0077168		g31221
OG0077169		g31222
OG0077170		g31223
OG0077171		g31224
OG0077172		g31226
OG0077173		g31228
OG0077174		g31231
OG0077175		g31232
OG0077176		g31235
OG0077177		g31237
OG0077178		g31241
OG0077179		g31243
OG0077180		g31244
OG0077181		g31245
OG0077182		g31249
OG0077183		g31250
OG0077184		g31251
OG0077185		g31253
OG0077186		g31254
OG0077187		g31255
OG0077188		g31256
OG0077189		g31257
OG0077190		g31259
OG0077191		g31261
OG0077192		g31263
OG0077193		g31264
OG0077194		g31265
OG0077195		g31269
OG0077196		g31270
OG0077197		g31271
OG0077198		g31274
OG0077199		g31275
OG0077200		g31277
OG0077201		g31279
OG0077202		g31280
OG0077203		g31282
OG0077204		g31283
OG0077205		g31284
OG0077206		g31286
OG0077207		g31287
OG0077208		g31289
OG0077209		g31290
OG0077210		g31291
OG0077211		g31293
OG0077212		g31294
OG0077213		g31297
OG0077214		g31298
OG0077215		g31299
OG0077216		g31300
OG0077217		g31301
OG0077218		g31302
OG0077219		g31303
OG0077220		g31304
OG0077221		g31307
OG0077222		g31308
OG0077223		g31313
OG0077224		g31315
OG0077225		g31316
OG0077226		g31321
OG0077227		g31324
OG0077228		g31325
OG0077229		g31327
OG0077230		g31329
OG0077231		g31331
OG0077232		g31336
OG0077233		g31337
OG0077234		g31338
OG0077235		g31339
OG0077236		g31340
OG0077237		g31341
OG0077238		g31344
OG0077239		g31350
OG0077240		g31352
OG0077241		g31354
OG0077242		g31356
OG0077243		g31358
OG0077244		g31359
OG0077245		g31360
OG0077246		g31361
OG0077247		g31365
OG0077248		g31366
OG0077249		g31367
OG0077250		g31368
OG0077251		g31373
OG0077252		g31374
OG0077253		g31375
OG0077254		g31377
OG0077255		g31378
OG0077256		g31380
OG0077257		g31382
OG0077258		g31383
OG0077259		g31384
OG0077260		g31385
OG0077261		g31386
OG0077262		g31387
OG0077263		g31389
OG0077264		g31390
OG0077265		g31391
OG0077266		g31392
OG0077267		g31393
OG0077268		g31394
OG0077269		g31395
OG0077270		g31397
OG0077271		g31401
OG0077272		g31404
OG0077273		g31405
OG0077274		g31408
OG0077275		g31409
OG0077276		g31410
OG0077277		g31413
OG0077278		g31414
OG0077279		g31416
OG0077280		g31417
OG0077281		g31420
OG0077282		g31421
OG0077283		g31426
OG0077284		g31428
OG0077285		g31430
OG0077286		g31431
OG0077287		g31433
OG0077288		g31435
OG0077289		g31436
OG0077290		g31437
OG0077291		g31438
OG0077292		g31439
OG0077293		g31442
OG0077294		g31443
OG0077295		g31444
OG0077296		g31446
OG0077297		g31448
OG0077298		g31449
OG0077299		g31450
OG0077300		g31451
OG0077301		g31453
OG0077302		g31454
OG0077303		g31455
OG0077304		g31456
OG0077305		g31457
OG0077306		g31458
OG0077307		g31459
OG0077308		g31460
OG0077309		g31462
OG0077310		g31464
OG0077311		g31465
OG0077312		g31466
OG0077313		g31467
OG0077314		g31468
OG0077315		g31469
OG0077316		g31472
OG0077317		g31473
OG0077318		g31475
OG0077319		g31477
OG0077320		g31478
OG0077321		g31479
OG0077322		g31480
OG0077323		g31481
OG0077324		g31482
OG0077325		g31483
OG0077326		g31487
OG0077327		g31488
OG0077328		g31489
OG0077329		g31490
OG0077330		g31491
OG0077331		g31495
OG0077332		g31496
OG0077333		g31503
OG0077334		g31504
OG0077335		g31505
OG0077336		g31506
OG0077337		g31507
OG0077338		g31508
OG0077339		g31510
OG0077340		g31511
OG0077341		g31513
OG0077342		g31520
OG0077343		g31522
OG0077344		g31524
OG0077345		g31526
OG0077346		g31528
OG0077347		g31530
OG0077348		g31531
OG0077349		g31533
OG0077350		g31535
OG0077351		g31536
OG0077352		g31537
OG0077353		g31539
OG0077354		g31541
OG0077355		g31542
OG0077356		g31543
OG0077357		g31544
OG0077358		g31546
OG0077359		g31547
OG0077360		g31549
OG0077361		g31550
OG0077362		g31554
OG0077363		g31558
OG0077364		g31565
OG0077365		g31570
OG0077366		g31571
OG0077367		g31572
OG0077368		g31573
OG0077369		g31574
OG0077370		g31577
OG0077371		g31579
OG0077372		g31581
OG0077373		g31590
OG0077374		g31593
OG0077375		g31595
OG0077376		g31596
OG0077377		g31600
OG0077378		g31601
OG0077379		g31603
OG0077380		g31606
OG0077381		g31607
OG0077382		g31611
OG0077383		g31615
OG0077384		g31616
OG0077385		g31617
OG0077386		g31618
OG0077387		g31619
OG0077388		g31620
OG0077389		g31621
OG0077390		g31622
OG0077391		g31624
OG0077392		g31625
OG0077393		g31628
OG0077394		g31629
OG0077395		g31630
OG0077396		g31631
OG0077397		g31632
OG0077398		g31633
OG0077399		g31634
OG0077400		g31636
OG0077401		g31638
OG0077402		g31639
OG0077403		g31641
OG0077404		g31642
OG0077405		g31645
OG0077406		g31646
OG0077407		g31647
OG0077408		g31648
OG0077409		g31651
OG0077410		g31652
OG0077411		g31653
OG0077412		g31659
OG0077413		g31660
OG0077414		g31661
OG0077415		g31662
OG0077416		g31664
OG0077417		g31665
OG0077418		g31668
OG0077419		g31669
OG0077420		g31670
OG0077421		g31674
OG0077422		g31675
OG0077423		g31678
OG0077424		g31679
OG0077425		g31680
OG0077426		g31681
OG0077427		g31682
OG0077428		g31684
OG0077429		g31685
OG0077430		g31686
OG0077431		g31687
OG0077432		g31689
OG0077433		g31690
OG0077434		g31691
OG0077435		g31692
OG0077436		g31693
OG0077437		g31694
OG0077438		g31695
OG0077439		g31696
OG0077440		g31697
OG0077441		g31698
OG0077442		g31699
OG0077443		g31700
OG0077444		g31702
OG0077445		g31703
OG0077446		g31704
OG0077447		g31705
OG0077448		g31706
OG0077449		g31711
OG0077450		g31712
OG0077451		g31713
OG0077452		g31714
OG0077453		g31715
OG0077454		g31717
OG0077455		g31719
OG0077456		g31721
OG0077457		g31722
OG0077458		g31723
OG0077459		g31725
OG0077460		g31726
OG0077461		g31730
OG0077462		g31732
OG0077463		g31733
OG0077464		g31736
OG0077465		g31737
OG0077466		g31738
OG0077467		g31739
OG0077468		g31742
OG0077469		g31744
OG0077470		g31745
OG0077471		g31746
OG0077472		g31747
OG0077473		g31748
OG0077474		g31749
OG0077475		g31750
OG0077476		g31751
OG0077477		g31752
OG0077478		g31753
OG0077479		g31754
OG0077480		g31755
OG0077481		g31756
OG0077482		g31757
OG0077483		g31758
OG0077484		g31759
OG0077485		g31760
OG0077486		g31762
OG0077487		g31763
OG0077488		g31764
OG0077489		g31765
OG0077490		g31767
OG0077491		g31768
OG0077492		g31769
OG0077493		g31770
OG0077494		g31772
OG0077495		g31773
OG0077496		g31776
OG0077497		g31777
OG0077498		g31778
OG0077499		g31779
OG0077500		g31780
OG0077501		g31784
OG0077502		g31785
OG0077503		g31786
OG0077504		g31789
OG0077505		g31790
OG0077506		g31791
OG0077507		g31792
OG0077508		g31793
OG0077509		g31796
OG0077510		g31798
OG0077511		g31799
OG0077512		g31803
OG0077513		g31806
OG0077514		g31807
OG0077515		g31809
OG0077516		g31810
OG0077517		g31811
OG0077518		g31813
OG0077519		g31814
OG0077520		g31815
OG0077521		g31816
OG0077522		g31817
OG0077523		g31818
OG0077524		g31820
OG0077525		g31821
OG0077526		g31822
OG0077527		g31824
OG0077528		g31825
OG0077529		g31826
OG0077530		g31828
OG0077531		g31830
OG0077532		g31831
OG0077533		g31834
OG0077534		g31835
OG0077535		g31836
OG0077536		g31837
OG0077537		g31838
OG0077538		g31839
OG0077539		g31840
OG0077540		g31844
OG0077541		g31845
OG0077542		g31847
OG0077543		g31848
OG0077544		g31850
OG0077545		g31851
OG0077546		g31853
OG0077547		g31855
OG0077548		g31856
OG0077549		g31858
OG0077550		g31859
OG0077551		g31860
OG0077552		g31861
OG0077553		g31862
OG0077554		g31863
OG0077555		g31864
OG0077556		g31865
OG0077557		g31870
OG0077558		g31871
OG0077559		g31872
OG0077560		g31873
OG0077561		g31874
OG0077562		g31875
OG0077563		g31876
OG0077564		g31877
OG0077565		g31878
OG0077566		g31880
OG0077567		g31881
OG0077568		g31882
OG0077569		g31883
OG0077570		g31884
OG0077571		g31885
OG0077572		g31886
OG0077573		g31887
OG0077574		g31888
OG0077575		g31890
OG0077576		g31892
OG0077577		g31894
OG0077578		g31895
OG0077579		g31896
OG0077580		g31898
OG0077581		g31900
OG0077582		g31903
OG0077583		g31904
OG0077584		g31905
OG0077585		g31906
OG0077586		g31907
OG0077587		g31908
OG0077588		g31909
OG0077589		g31910
OG0077590		g31911
OG0077591		g31912
OG0077592		g31914
OG0077593		g31915
OG0077594		g31917
OG0077595		g31918
OG0077596		g31919
OG0077597		g31920
OG0077598		g31922
OG0077599		g31924
OG0077600		g31925
OG0077601		g31926
OG0077602		g31928
OG0077603		g31929
OG0077604		g31930
OG0077605		g31932
OG0077606		g31933
OG0077607		g31934
OG0077608		g31935
OG0077609		g31940
OG0077610		g31941
OG0077611		g31942
OG0077612		g31943
OG0077613		g31944
OG0077614		g31946
OG0077615		g31948
OG0077616		g31952
OG0077617		g31953
OG0077618		g31954
OG0077619		g31955
OG0077620		g31957
OG0077621		g31961
OG0077622		g31964
OG0077623		g31965
OG0077624		g31966
OG0077625		g31967
OG0077626		g31968
OG0077627		g31969
OG0077628		g31970
OG0077629		g31971
OG0077630		g31972
OG0077631		g31973
OG0077632		g31975
OG0077633		g31977
OG0077634		g31979
OG0077635		g31983
OG0077636		g31985
OG0077637		g31987
OG0077638		g31990
OG0077639		g31991
OG0077640		g31992
OG0077641		g31996
OG0077642		g31997
OG0077643		g31998
OG0077644		g31999
OG0077645		g32002
OG0077646		g32003
OG0077647		g32005
OG0077648		g32007
OG0077649		g32009
OG0077650		g32010
OG0077651		g32011
OG0077652		g32012
OG0077653		g32013
OG0077654		g32016
OG0077655		g32017
OG0077656		g32018
OG0077657		g32019
OG0077658		g32020
OG0077659		g32021
OG0077660		g32024
OG0077661		g32025
OG0077662		g32026
OG0077663		g32029
OG0077664		g32031
OG0077665		g32032
OG0077666		g32033
OG0077667		g32035
OG0077668		g32036
OG0077669		g32038
OG0077670		g32039
OG0077671		g32040
OG0077672		g32042
OG0077673		g32043
OG0077674		g32044
OG0077675		g32045
OG0077676		g32046
OG0077677		g32047
OG0077678		g32048
OG0077679		g32051
OG0077680		g32055
OG0077681		g32056
OG0077682		g32057
OG0077683		g32060
OG0077684		g32061
OG0077685		g32062
OG0077686		g32063
OG0077687		g32065
OG0077688		g32066
OG0077689		g32067
OG0077690		g32068
OG0077691		g32070
OG0077692		g32072
OG0077693		g32074
OG0077694		g32075
OG0077695		g32076
OG0077696		g32079
OG0077697		g32081
OG0077698		g32085
OG0077699		g32086
OG0077700		g32088
OG0077701		g32089
OG0077702		g32090
OG0077703		g32091
OG0077704		g32092
OG0077705		g32093
OG0077706		g32094
OG0077707		g32096
OG0077708		g32097
OG0077709		g32098
OG0077710		g32099
OG0077711		g32100
OG0077712		g32101
OG0077713		g32102
OG0077714		g32104
OG0077715		g32105
OG0077716		g32106
OG0077717		g32107
OG0077718		g32108
OG0077719		g32110
OG0077720		g32111
OG0077721		g32112
OG0077722		g32113
OG0077723		g32114
OG0077724		g32115
OG0077725		g32116
OG0077726		g32117
OG0077727		g32119
OG0077728		g32124
OG0077729		g32125
OG0077730		g32128
OG0077731		g32133
OG0077732		g32134
OG0077733		g32136
OG0077734		g32137
OG0077735		g32140
OG0077736		g32141
OG0077737		g32142
OG0077738		g32143
OG0077739		g32144
OG0077740		g32145
OG0077741		g32146
OG0077742		g32149
OG0077743		g32150
OG0077744		g32151
OG0077745		g32155
OG0077746		g32156
OG0077747		g32158
OG0077748		g32159
OG0077749		g32160
OG0077750		g32161
OG0077751		g32162
OG0077752		g32164
OG0077753		g32165
OG0077754		g32166
OG0077755		g32167
OG0077756		g32168
OG0077757		g32169
OG0077758		g32170
OG0077759		g32171
OG0077760		g32172
OG0077761		g32173
OG0077762		g32174
OG0077763		g32175
OG0077764		g32178
OG0077765		g32179
OG0077766		g32180
OG0077767		g32181
OG0077768		g32183
OG0077769		g32185
OG0077770		g32186
OG0077771		g32190
OG0077772		g32191
OG0077773		g32192
OG0077774		g32194
OG0077775		g32195
OG0077776		g32196
OG0077777		g32197
OG0077778		g32198
OG0077779		g32199
OG0077780		g32200
OG0077781		g32202
OG0077782		g32203
OG0077783		g32204
OG0077784		g32205
OG0077785		g32207
OG0077786		g32208
OG0077787		g32211
OG0077788		g32214
OG0077789		g32215
OG0077790		g32216
OG0077791		g32217
OG0077792		g32218
OG0077793		g32220
OG0077794		g32222
OG0077795		g32224
OG0077796		g32225
OG0077797		g32226
OG0077798		g32228
OG0077799		g32229
OG0077800		g32231
OG0077801		g32232
OG0077802		g32234
OG0077803		g32235
OG0077804		g32237
OG0077805		g32239
OG0077806		g32240
OG0077807		g32241
OG0077808		g32243
OG0077809		g32244
OG0077810		g32245
OG0077811		g32246
OG0077812		g32251
OG0077813		g32253
OG0077814		g32254
OG0077815		g32256
OG0077816		g32260
OG0077817		g32261
OG0077818		g32262
OG0077819		g32263
OG0077820		g32264
OG0077821		g32265
OG0077822		g32266
OG0077823		g32268
OG0077824		g32269
OG0077825		g32272
OG0077826		g32273
OG0077827		g32274
OG0077828		g32275
OG0077829		g32277
OG0077830		g32278
OG0077831		g32279
OG0077832		g32280
OG0077833		g32281
OG0077834		g32285
OG0077835		g32286
OG0077836		g32287
OG0077837		g32289
OG0077838		g32290
OG0077839		g32291
OG0077840		g32293
OG0077841		g32295
OG0077842		g32297
OG0077843		g32298
OG0077844		g32299
OG0077845		g32300
OG0077846		g32301
OG0077847		g32302
OG0077848		g32303
OG0077849		g32304
OG0077850		g32305
OG0077851		g32306
OG0077852		g32307
OG0077853		g32308
OG0077854		g32309
OG0077855		g32310
OG0077856		g32311
OG0077857		g32312
OG0077858		g32313
OG0077859		g32314
OG0077860		g32315
OG0077861		g32317
OG0077862		g32320
OG0077863		g32324
OG0077864		g32328
OG0077865		g32329
OG0077866		g32330
OG0077867		g32331
OG0077868		g32333
OG0077869		g32334
OG0077870		g32336
OG0077871		g32337
OG0077872		g32341
OG0077873		g32342
OG0077874		g32343
OG0077875		g32344
OG0077876		g32345
OG0077877		g32346
OG0077878		g32347
OG0077879		g32348
OG0077880		g32349
OG0077881		g32350
OG0077882		g32351
OG0077883		g32352
OG0077884		g32353
OG0077885		g32355
OG0077886		g32356
OG0077887		g32358
OG0077888		g32359
OG0077889		g32360
OG0077890		g32361
OG0077891		g32368
OG0077892		g32369
OG0077893		g32370
OG0077894		g32371
OG0077895		g32378
OG0077896		g32380
OG0077897		g32381
OG0077898		g32382
OG0077899		g32383
OG0077900		g32385
OG0077901		g32390
OG0077902		g32391
OG0077903		g32396
OG0077904		g32397
OG0077905		g32398
OG0077906		g32399
OG0077907		g32400
OG0077908		g32402
OG0077909		g32404
OG0077910		g32406
OG0077911		g32408
OG0077912		g32410
OG0077913		g32411
OG0077914		g32412
OG0077915		g32413
OG0077916		g32415
OG0077917		g32416
OG0077918		g32417
OG0077919		g32419
OG0077920		g32420
OG0077921		g32425
OG0077922		g32426
OG0077923		g32427
OG0077924		g32428
OG0077925		g32431
OG0077926		g32432
OG0077927		g32433
OG0077928		g32435
OG0077929		g32436
OG0077930		g32437
OG0077931		g32438
OG0077932		g32439
OG0077933		g32440
OG0077934		g32441
OG0077935		g32442
OG0077936		g32443
OG0077937		g32444
OG0077938		g32445
OG0077939		g32446
OG0077940		g32447
OG0077941		g32448
OG0077942		g32449
OG0077943		g32451
OG0077944		g32453
OG0077945		g32456
OG0077946		g32460
OG0077947		g32461
OG0077948		g32463
OG0077949		g32464
OG0077950		g32465
OG0077951		g32466
OG0077952		g32468
OG0077953		g32469
OG0077954		g32470
